latitude,longitude,date,neighborhoods,material,description,id,atendido,sentimiento,temp_c,rain_mm
29.11689528,-110.95909476,2021-10-27,[67],1,REPORTAN VARIOS BACHES POR LA AV. SIETE SON BACHES POR DESGASTE DE PAVIMENTO,221,TRUE,0.0,23.7,0.0
29.13267090,-110.95277720,2021-10-21,[148],1,"BACHEO
COMENTA QUE LA CALLE ESTA EN MUY MALAS CONDICIONES",222,TRUE,0.0,26.4,0.0
29.12073540,-110.97393070,2021-10-27,[118],1,"POR MEDIO DE LA APP WEB, C. REPORTA VARIOS BACHES POR DESGASTE SOBRE LA CALLE",223,TRUE,0.25,23.7,0.0
29.09274248,-110.95938172,2021-10-27,[551],1,este bache tiene más de 2 meses,224,TRUE,0.0,23.7,0.0
29.04095306,-110.97256847,2021-10-20,[406],1,"Ese es el pedazo bueno, tiene años así y del otro lado el pedazo malo está intransitable",225,TRUE,0.5,24.4,0.0
29.13725790,-110.97449490,2021-10-18,[208],1,urge reparación hoyos gigantes en avenida principal calle Reforma Esquina con villa Juárez col Everto castillo,226,TRUE,0.0,24.0,0.0
29.08012237,-110.96595045,2021-10-20,[211],1,"Buen dia, en el crucero de Colosio y Reforma la carpeta se encuentra levantada y se generaron bastantes baches.

Gracias",227,TRUE,0.5,24.4,0.0
29.13722100,-110.97444580,2021-10-18,[208],1,lleno de hoyos reforma esquina con villa Juárez,228,TRUE,1.0,24.0,0.0
29.12639988,-111.01197716,2021-10-21,[700],1,"Tengo folio de este reporte de Bache de hace dos semanas es el
FOLIO 26364",229,TRUE,0.0,26.4,0.0
29.13824010,-110.96772460,2021-10-21,[668],1,villa de Juárez esquina con reyes,230,TRUE,1.0,26.4,0.0
29.06922411,-110.98423071,2021-10-21,[363],1,Bacheo de hoyos en la entrada al Marsella Residencial.,231,TRUE,0.75,26.4,0.0
29.10429855,-111.00197218,2021-10-21,[30],1,"esto ya no es una calle, es un pedazo de la luna, me descompuso los amortiguadores y es una pesadilla pasar por ahí. por favor hagan algo.",232,TRUE,0.0,26.4,0.0
29.16966698,-111.01573594,2021-10-27,[601],1,Tramo de dos cuadras casi intransitable,233,TRUE,0.25,23.7,0.0
29.07276710,-110.95582810,2021-10-20,[110],1,"REPORTAN VARIOS BACHES POR DESGASTE DE PAVIMENTO AL INICIO DE LA FALDA DEL CERRO DE LA CAMPANA, ES CALLE EMPEDRADA",234,TRUE,0.0,24.4,0.0
29.07338900,-110.98279920,2021-10-20,[195],1,"BACHEO
COMENTA QUE LA CALLE ESTA EN MALAS CONDICIONES",235,TRUE,0.0,24.4,0.0
29.08730690,-110.99141680,2021-10-20,[573],1,bache grande que provoca que los automovilistas se orillen y casi se metan la vivienda del ciudadano reportante.,236,TRUE,0.0,24.4,0.0
29.08807350,-110.95633960,2021-10-29,[211],1,"SE COMUNICO C. PARA REPORTAR DOS BACHES POR DESGATE,MENCIONA C. QUE SE ESTAN HACIENDO GRANDES.",237,TRUE,0.25,24.7,0.0
29.12532840,-110.96557490,2021-10-18,[309],1,"Se solicita bacheo: ""Reyes entre Portillo y Baviácora Col. López Portillo los baches de siempre, ruta muy transitada.""",238,TRUE,0.75,24.0,0.0
29.07861631,-110.97282314,2021-10-20,[314],1,REPORTA  C.BACHES POR DESGASTE DE PAVIMENTO,239,TRUE,0.0,24.4,0.0
29.16754190,-111.01539080,2021-10-19,[601],1,blvd Zamora desde enguerrando tapia hasta carlos Maldonado destrozada,240,TRUE,0.0,22.7,0.0
29.12293840,-110.95296130,2021-10-27,[358],1,REPORTA C. BACHES POR DESGASTE DE PAVIMENTO,241,TRUE,0.0,23.7,0.0
29.12320890,-110.95590558,2021-10-26,[358],1,y existe un folio desde enero 2021 con el  No. reporte 3488 se ingresó carta a presidencia y no han resuelto Urge,242,TRUE,0.0,23.3,0.0
29.09199650,-110.93835550,2021-10-21,[139],1,C. reporta varios baches por desgaste de pavimento,243,TRUE,0.25,26.4,0.0
29.07995510,-110.97545830,2021-10-20,[314],1,"BACHESCOMENTA QUE YA HABIA HECHO EL REPORTE, DICE QUE SI FUERON, PERO ATENDIERON OTROS Y LOS DE SU CASA QUE FUE LOS QUE MAS LE IMPORTABA, NO LOS TAPARON",244,TRUE,0.25,24.4,0.0
29.12794310,-110.96598010,2021-10-18,[309],1,"Se solicita bacheo: ""Toda la calle Reyes desde Blvd.Lopez Portillo hasta calle Mazatan necesita bachearse, gracias por su respuesta, espero que está administración haga diferencia.""",245,TRUE,0.0,24.0,0.0
29.12435298,-110.97637678,2021-10-21,[309],1,Serie de baches en Blvd. López Portillo en el tramo de la calle Perimetral a la López del Castillo; ya anduvo la máquina Jet Patcher pero no terminó.,246,TRUE,0.0,26.4,0.0
29.13896090,-110.97688630,2021-10-18,[221],1,"Se solicita bacheo: ""Rebeico y Monteverde col Jacinto Lopez, enorme bache.""",247,TRUE,0.0,24.0,0.0
29.13218672,-110.94821233,2021-10-21,[701],1,multiples baches,248,TRUE,0.25,26.4,0.0
29.06435080,-111.00873100,2021-10-20,[644],1,"C. reporta bache grande por desgaste de pavimento, CASI EN LA CURVA PARA TOMAR EL VADO DEL RIO",249,TRUE,0.25,24.4,0.0
29.12291513,-111.01781767,2021-10-27,[153],1,"Dos baches al interior de la privada Punta Sargento, abarcan toda la calle y no es posible sacarles la vuelta.",250,TRUE,0.0,23.7,0.0
29.10600380,-111.00552260,2021-10-21,[30],1,"Se solicita bacheo en calle muy transitada: ""Calle Rep. de Panama desde la Perimetral a la Mendoza. Mucho bache calle de mucho tránsito.""",251,TRUE,0.0,26.4,0.0
29.15559720,-111.00548320,2021-10-27,[609],1,"Favor de ayudarnos a tapar baches del blvd Zamora saliendo de torreplata hay uno enorme y hay otros tantos aantes de llegar al super del norte, ya han Tronado llantas y nadie se responsabiliza por favor!!!",252,TRUE,0.0,23.7,0.0
29.15479250,-111.00609170,2021-10-27,[478],1,bacheo en Blvd. Agustín Zamora entre pueblo grande y calzada Pueblitos.,253,TRUE,0.75,23.7,0.0
29.15370905,-111.00754380,2021-10-27,[478],1,Baches profundos pueden provocar accidentes viales.,254,TRUE,0.25,23.7,0.0
29.13297599,-110.95296152,2021-10-27,[148],2,bache con más de 6 meses y mal tapado les faltó cemento (muy mala calidad) y esta en blvd principal,255,TRUE,0.0,23.7,0.0
29.13325760,-110.95742230,2021-10-21,[49],1,Se solicita bacheo.,256,TRUE,0.5,26.4,0.0
29.10552451,-111.01875309,2021-10-27,[543],1,HOYOS ESPANTOSOOOOSSSS QUE TIENEN MESESSSSSSSS SIN REPARAR,257,TRUE,0.0,23.7,0.0
29.10550254,-111.01725306,2021-10-27,[543],1,El pavimento esta DESTROZADO DESDE EL AÑO PASADOOOOO!!!!!! No puede ser ser que no tengan atencion nuestra colonia,258,TRUE,0.0,23.7,0.0
29.07560260,-110.94719170,2021-10-20,[151],1,Reporte: Hay muchos baches en toda la calzada de Guadalupe a un lado de la Capilla del Carmen,259,TRUE,0.0,24.4,0.0
29.06888260,-110.99658600,2021-10-20,[644],1,C. REPORTA DOS BACHES POR DESGASTE DE PAVIMENTO (EN LA ENTRADA DE VILLA BONITA).,260,TRUE,0.25,24.4,0.0
29.11695920,-110.95838560,2021-10-27,[67],1,"SERIE DE BACHES EN LA AVENIDA SIETE CASI ESQUINA CON CALLE TRES, COL. BUGAMBILIAS, BACHEARON SOLO UNA PARTE, PERO QUEDARON VARIOS HOYOS",261,TRUE,0.0,23.7,0.0
29.12467550,-111.03624850,2021-10-27,[565],1,Serie de baches en Blvd. Israel entre Gaspar Luken y Lázaro Cárdenas Col. San Marcos.,262,TRUE,1.0,23.7,0.0
29.11331259,-110.95397238,2021-10-21,[226],1,"Por favor arreglar la calle Leocadio Salcedo entre la 1 y la Juarez antes se destruya mas, arreglaron solo frente al oxxo, espero su respuesta, gracias!",263,TRUE,0.0,26.4,0.0
29.12445590,-110.99240360,2021-10-18,[471],1,C. REPORTA BACHES POR DESGASTE.,264,TRUE,0.5,24.0,0.0
29.11484990,-110.95073900,2021-10-21,[301],1,Reporte: Hay 3 baches muy grandes en la parada de camión frente al restaurante las herraduras.,265,TRUE,0.0,26.4,0.0
29.13741625,-110.97457141,2021-10-27,[208],1,varios baches por la calle reforma y villa Juárez,266,TRUE,0.25,23.7,0.0
29.13734180,-110.97458670,2021-10-18,[208],1,"Baches en Reforma y Villa Juárez, Col. Heberto castillo.",267,TRUE,0.75,24.0,0.0
29.11981133,-110.99802632,2021-10-27,[613],1,"tapar bache extenso y profundo que puede causar accidente porque los autos quieren esquivar, además de reparar y pintar tope para que sea visible, ha habido autos ponchados, caída de personas y es un riesgo latente",268,TRUE,0.75,23.7,0.0
29.11912624,-111.01371087,2021-10-27,[66],1,"demasiados baches  en un tramo corto de pavimento, años en esas condiciones",269,TRUE,0.25,23.7,0.0
29.10703401,-110.94800077,2021-10-27,[430],1,"entrada colegio larea  calle Juan G Cabral, no se puede transitar en la vialidad. entrada y salida de estudiantes. exagerado el número de baches",270,TRUE,0.0,23.7,0.0
29.10874830,-111.00553200,2021-10-21,[30],1,"Bache por la calle Rep. de Panamá y Leocadio salcedo, Col. Álvaro Obregón.",271,TRUE,0.0,26.4,0.0
29.03453150,-111.00437330,2021-10-21,[159],1,"Bache por el Blvd. Quiroga y Lázaro Cárdenas, Col. El Chaparral.",272,TRUE,0.0,26.4,0.0
29.10554370,-111.01828580,2021-10-21,[698],1,Se solicita bacheo.,273,TRUE,0.5,26.4,0.0
29.07808080,-110.96027360,2021-10-20,[95],1,Se reporta bache grande en la calle Monterrey casi con Galeana.,274,TRUE,0.0,24.4,0.0
29.10398480,-111.00196500,2021-10-21,[30],1,"Se solicita bacheo. C. comenta que a partir de la inauguración del hospital, las condiciones de la calle han empeorado en cuestión de baches y tráfico.",275,TRUE,0.25,26.4,0.0
29.09719690,-110.95784550,2021-10-27,[362],1,"C. REPORTA  UN BACHE MUY GRANDE, PIDE SE ACUDA LO MAS PRONTO POSIBLE",276,TRUE,0.25,23.7,0.0
29.11881254,-111.01374943,2021-10-27,[66],1,un bache mas,277,TRUE,0.25,23.7,0.0
29.10552380,-111.01711530,2021-10-27,[698],1,Se solicita bacheo,278,TRUE,0.5,23.7,0.0
29.11356460,-110.95300020,2021-10-27,[542],1,"BACHES EN LA CALLE JUÁREZ Y LEOCADIO SALCEDO, COL. SACRAMENTO",279,TRUE,1.0,23.7,0.0
29.13179780,-110.95250286,2021-10-27,[479],1,"en la entrada de pueblo alto, hay muchos baches",280,TRUE,0.25,23.7,0.0
29.11694530,-110.95800830,2021-10-27,[67],1,ave 7 casi esquina con calle 3 col. bugambilias,281,TRUE,0.0,23.7,0.0
29.08036990,-110.98691220,2021-10-21,[425],1,Se solicita bacheo.,282,TRUE,0.5,26.4,0.0
29.10985570,-111.00082450,2021-10-27,[30],1,REPORTAN CALLE LLENA DE BACHES POR DESGASTE DE PAVIMENTO Y LLUVIAS,283,TRUE,0.0,23.7,0.0
29.08373580,-110.94979880,2021-10-29,[171],1,REPORTAN VARIOS BACHES POR DESGASTE DE PAVIMENTO Y LAS LLUVIAS,284,TRUE,0.25,24.7,0.0
29.13369287,-110.96174939,2021-10-27,[303],1,"Se solicita BACHEO.
ASEGURA C. que se hicieron por desgaste del pavimento y las lluvias.",285,TRUE,0.0,23.7,0.0
29.13366144,-110.96167160,2021-10-27,[303],1,"Se solicita BACHEO.
ASEGURA C. que se hicieron por desgaste del pavimento y las lluvias.",286,TRUE,0.0,23.7,0.0
29.09390539,-110.99238994,2021-10-27,[434],1,SE COMUNICO C. PARA REPORTAR DOS BACHES POR DESGASTE.,287,TRUE,0.5,23.7,0.0
29.12528927,-110.95667370,2021-10-27,[358],1,Alrededor de la alcantarilla que está al salir de la Privada Victoria hay baches. Es como una corona de la alcantarilla. Cuando uno sale de la privada necesariamente cae o en el bacheo dela derecha o en el de la izquierda.,288,TRUE,0.0,23.7,0.0
29.10554370,-111.01828580,2021-10-27,[543],1,Se solicita bacheo.,289,TRUE,0.5,23.7,0.0
29.11757680,-111.00471640,2021-10-27,[703],1,Reporte de bacheo no solucionado con número de folio 29919 en fraccionamiento midion,290,TRUE,0.0,23.7,0.0
29.10874830,-111.00553200,2021-10-27,[30],1,"SOLICITAN EL BACHEO DE LA CALLE POR DESGASTE,  LLUVIAS Y PASO DEL TIEMPO",291,TRUE,0.75,23.7,0.0
29.12372960,-110.97994120,2021-10-21,[296],1,"bache en vía rápida, José Lopez Portillo esquina con Simón Bley, lado sur",292,TRUE,0.0,26.4,0.0
29.11431520,-111.03438140,2021-10-27,[490],1,Se solicita bacheo,293,TRUE,0.5,23.7,0.0
29.12200570,-110.95613950,2021-10-27,[118],1,"REPORTA VARIOS BACHES EN UNA SOLA ESQUINA, SOLICITAN QUE LOS REPAREN.",294,TRUE,0.0,23.7,0.0
29.08221869,-110.95522446,2021-10-29,[211],1,C. REPORTA VARIOS BACHES POR DESGASTE DE PAVIMENTO. ***C. NO QUISO PROPORCIONAR SUS DATOS.,295,TRUE,0.0,24.7,0.0
29.13355395,-110.96258821,2021-10-29,[303],1,"Baches por la calle Manzano y Salamanca, Col. Las Amapolas.",296,TRUE,0.75,24.7,0.0
29.08972770,-110.94491840,2021-10-29,[4],1,"Se solicita BACHEO.
ASEGURA C. que se hizo por desgaste de pavimento, EL REPORTE LO HACEN DEL 911 ESTE BACHE ESTA OCASIONANDO CAOS VIAL.",297,TRUE,0.0,24.7,0.0
29.09188490,-110.94851550,2021-11-03,[211],1,Solicita la reparación de un bache muy grande que se encuentra en la calle Felicitas Zermeño entre zacatecas y San Luis. Col. 5 de Mayo. la ciudadana refiere que hace 3 años aproximadamente un vecino que ya falleció hizo algo relacionado co...,298,TRUE,0.0,23.6,0.0
29.11022980,-111.01412710,2021-11-08,[543],1,C. REPORTA UN BACHE GRANDE Y PROFUNDO POR DESGASTE DE PAVIMENTO Y POR LAS LLUVIAS.,299,TRUE,0.25,23.4,0.0
29.11041790,-111.01408630,2021-11-08,[543],1,"Reporta ciudadano bache por desgaste de pavimento, solicita pasen a realizar el bacheo. Comenta que hace una semana acudieron policías a tomar fotografías.",300,TRUE,0.0,23.4,0.0
29.09508440,-110.93939700,2021-11-08,[139],1,REPORTAN VARIOS BACHES EN LINEA POR DESGASTE DE PAVIMENTO,301,TRUE,0.25,23.4,0.0
29.11644660,-111.03701320,2021-11-08,[490],1,Se solicita bacheo.,302,TRUE,0.5,23.4,0.0
29.12909492,-110.95134247,2021-11-08,[253],1,"Hace meses reporte ese bache en la esquina de Boulevard Morelos y paseo de las castañas, frente al Oxxo. Sigue el bache sin taparse",303,TRUE,0.0,23.4,0.0
29.12907793,-110.95135655,2021-11-08,[542],1,ese bache está sobre Boulevard Morelos a la mitad de la calle y esquina con Paseo de las Castañas. es adicional al reportado anteriormente,304,TRUE,0.0,23.4,0.0
29.11537200,-110.95828490,2021-11-08,[67],1,"en la calle 3 esquina con avenida 3 colonia Bugambilias, tenemos 4 baches que falta reparar, por aquí pasa la ruta 12 y cada que pasa contribuye a deteriorar más, les pido encarecidamente atiendan mi solicitud.",305,TRUE,0.0,23.4,0.0
29.11530750,-110.95817460,2021-11-08,[67],1,baches en calle 3 y ave 3 colonia Bugambilias.,306,TRUE,0.0,23.4,0.0
29.11677012,-110.95697310,2021-11-08,[67],1,"frente a mi casa por la calle 3 y avenida 3, tenemos 3 baches, por está calle pasa la ruta 12 y ayuda a qué crezcan más los baches. ojalá pronto puedan visitarnos para arreglar.",307,TRUE,1.0,23.4,0.0
29.11981133,-110.99802632,2021-11-08,[613],1,"tapar bache extenso y profundo que puede causar accidente porque los autos quieren esquivar, además de reparar y pintar tope para que sea visible, ha habido autos ponchados, caída de personas y es un riesgo latente",308,TRUE,0.75,23.4,0.0
29.11030090,-110.94797920,2021-11-08,[301],1,SOLICITA BACHEO EN LA SIGUIENTE DIRECCION,309,TRUE,0.75,23.4,0.0
29.13015520,-110.95179830,2021-11-08,[253],1,"c. reporta varios baches, por desgaste de pavimento, uno de los baches es muy grande y profundo.",310,TRUE,0.25,23.4,0.0
29.11667100,-110.95966100,2021-11-08,[67],1,Reporte: Hay baches en la avenida siete entre calle dos e Israel Gonzalez,311,TRUE,0.0,23.4,0.0
29.12193746,-110.95737878,2021-11-08,[358],1,"Muchos baches por la calle uno entre articulo tercero y ley federal de trabajo 
colonia misión del Sol
ayer estuvieron bacheando sobre la calle uno pero una cuadra más arriba y no llegaron a estos 
los carros circulan en sentido contrari... ",312,TRUE,0.0,23.4,0.0
29.15253850,-111.00708360,2021-11-08,[469],1,"SE COMUNICO C. PARA REPORTAR VARIOS BACHES POR DESGASTE,CORROBORA C. QUE SON POR DESGASTE.",313,TRUE,0.25,23.4,0.0
29.13455479,-110.94899822,2021-11-08,[495],1,"la calle Gilberto Escobosa sigue con hoyos, taparon los más grandes pero siguen haciendo hoyos, favor de completar el bacheo. muchas gracias por el apoyo.",314,TRUE,0.25,23.4,0.0
29.13727930,-110.97459390,2021-11-08,[208],1,"bache grande en villa  de Juárez esquina  con reforma.
villa se Juárez 312",315,TRUE,0.0,23.4,0.0
29.13448099,-110.95698349,2021-11-08,[670],1,"Este bache ya tiene más de dos meses, ya se reportó por otras redes sociales. está cerca de un.tope y frente a la escuelaAlameda",316,TRUE,0.0,23.4,0.0
29.13267090,-110.95277720,2021-11-08,[701],1,"BACHEO
SOLICITA BACHEO EN LA SIGUIENTE DIRECCION, COMENTA QUE YA FUERON  A BACHEAR UNA PARTE, PERO DEJARON INCLONCLUSO EL BACHEO, POR LO QUE SOLICITA TERMINEN EL TRABAJO.
NOTA:  LAS ENTRE CALLES SON BLVD. MORELOS HASTA LA RIOJA




S... ",317,TRUE,0.0,23.4,0.0
29.15753045,-111.01301273,2021-11-08,[705],1,"Se solicita bacheo. ""todo frente a tierra nueva, puerta de rey y a un costado de la escuela de pueblitos. Osea más bien del blvd pueblo nuevo todo Agustín Zamora""",318,TRUE,0.0,23.4,0.0
29.11554547,-110.98328725,2021-11-08,[291],1,"bache, está Justo en el carril cuando das vuelta del
bulevar las torres a la Lopez del castillo",319,TRUE,0.0,23.4,0.0
29.11219240,-111.02332000,2021-11-08,[215],1,"Baches por el Blvd. Antonia Quiroga entre De los Yaquis y Perimetral Norte, Col.",320,TRUE,0.75,23.4,0.0
29.11816700,-111.04327800,2021-11-08,[490],1,"Reporte: Hay baches en Puerta de Triana, entre Navojoa y Luken, frente al oxxo.",321,TRUE,0.0,23.4,0.0
29.12965870,-110.96362920,2021-11-08,[145],1,"Se solicita BACHEO.
ASEGURA C. que se hicieron por desgaste del pavimento y las lluvias.",322,TRUE,0.0,23.4,0.0
29.12257280,-110.95928390,2021-11-08,[358],1,Se solicita bacheo.,323,TRUE,0.5,23.4,0.0
29.08658160,-110.98896560,2021-11-11,[573],1,Reporta ciudadana ciudadana varios baches por desgaste de pavimento en la calle. Solicita el bacheo.,329,TRUE,0.0,24.3,0.0
29.08663787,-110.98903848,2021-11-11,[573],1,"SE COMUNICO C. PARA REPORTAR UN BACHE MIUY PROFUNDO QUE ABARCA MEDIA CALLE,POR LO QUE SOLICITA SEA REPARADO.",330,TRUE,0.25,24.3,0.0
29.10034205,-110.91678019,2021-11-12,[563],1,C. SOLICITA BACHEO DEBIDO A QUE SE ENCUENTRA EL BULVARD DESGASTADO POR LLUVIAS PASADAS Y SE ENCUENTRAN VARIOS HOYOS EN MAL ESTADO.,423,TRUE,0.25,24.5,0.0
29.16916852,-110.91169041,2021-11-12,[563],1,"Se solicita BACHEO.
Son muchas baches por desgaste.",424,TRUE,0.25,24.5,0.0
29.09743940,-110.92749070,2021-11-12,[143],1,una serie de baches en los carriles que van hacia el norte por el bulevar mazón López,425,TRUE,0.0,24.5,0.0
29.09846250,-110.92248480,2021-11-12,[563],1,"Se solicita BACHEO.
ASEGURA C. que se hicieron por desgaste del pavimento",426,TRUE,0.0,24.5,0.0
29.09846250,-110.92248480,2021-11-12,[563],1,Reporte: Hay muchos baches grandes en el BLVD Enrique Mazón entre Blvd Ignacio Mendivil y calle pilales,427,TRUE,0.0,24.5,0.0
29.06837080,-110.98447850,2021-11-12,[363],1,"Buenas tardes, me podrían apoyar con tapar este bache urgente ya q se ve esa manguera que lleva cable eléctrico x dentro, esta a boca de calle de Costa Azul esquina paseo Mónaco, dentro de la colonia Mónaco Residencial al fondo, 
la admini... ",428,TRUE,1.0,24.5,0.0
29.06283230,-110.95679360,2021-11-12,[651],1,Baches en Zaragoza entre Ángela Peralta y Jesús García.,430,TRUE,0.75,24.5,0.0
29.12757370,-110.97651100,2021-11-16,[304],1,Baches en Bacoachi entre 12 de Octubre y Arizona.,437,TRUE,0.0,22.6,0.0
29.09938000,-110.95295620,2021-11-16,[362],1,Baches en Juárez esquina con Retorno 104.,438,TRUE,0.0,22.6,0.0
29.10228770,-110.95750300,2021-11-16,[362],1,Baches en Jose S Healy e Israel Gonzales.,439,TRUE,0.75,22.6,0.0
29.10688400,-110.96766340,2021-11-16,[50],1,Baches en Enrique Quijada entre Reyes y Guadalupe Victoria.,440,TRUE,0.75,22.6,0.0
29.13721622,-110.97538116,2021-11-16,[221],1,Baches en Villa Juare entre Reforma y Monteverde.,444,TRUE,0.0,22.6,0.0
29.12048208,-110.95888695,2021-11-16,[542],1,Baches en calle 3 entre Constituyentes y Avenida 12.,445,TRUE,0.0,22.6,0.0
29.10355623,-110.95100451,2021-11-17,[132],1,bache enorme enfrente de interlingua,461,TRUE,1.0,21.4,0.0
29.12922800,-110.94887960,2021-11-17,[253],1,C. REPORTA MUCHOS BACHES POR DESGASTE DE PAVIMENTO.,462,TRUE,0.25,21.4,0.0
29.12907823,-110.95155202,2021-11-17,[148],1,"Bache grande desde hace semanas donde se da vuelta a la izquierda yendo por el Morelos al Norte, frente al Michomos donde está el semáforo",463,TRUE,0.0,21.4,0.0
29.12909111,-110.95130593,2021-11-17,[253],1,Bache en esquina de Blvd Morelos y Paseo de las Castañas,464,TRUE,0.0,21.4,0.0
29.10493950,-110.95093530,2021-11-17,[132],1,"BACHE GRANDE SOBRE CARRIL DERECHO DEL BLVD MORELOS DE NORTE A SUR JUSTO PASANDO EL SEMÁFORO DE BLVD JUSTO SIERRA FRENTE A EDIFICIO DEL IMSS,",465,TRUE,0.0,21.4,0.0
29.12913520,-110.97529960,2021-11-17,[304],1,"Baches por la calle Bacerac y Monteverde, Col. Lomas de Madrid.",466,TRUE,0.75,21.4,0.0
29.12020051,-110.95096307,2021-11-17,[458],1,REPORTA C.  BACHE MUY GRANDE  ESTA ENTRE LA FARMACIA BENAVIDES Y STARBUC,467,TRUE,0.0,21.4,0.0
29.10419629,-110.95057106,2021-11-17,[132],1,"GRAN BACHE EN EL BLVD. MORELOS ENTRE JUSTO SIERRA E ISIDRO OLVERA, COL. CONSTITUCIÓN; EN EL CUERPO DE NORTE A SUR.",468,TRUE,1.0,21.4,0.0
29.10139270,-110.95079760,2021-11-17,[132],1,"C. REPORTA VARIOS BACHES POR DESGASTE DE PAVIMENTO Y POR LAS LLUVIAS, FRENTE A LA BRUJULA PIZZA.",469,TRUE,0.25,21.4,0.0
29.11212580,-110.95099330,2021-11-17,[132],1,C. reporta varias baches por desgaste de pavimento,470,TRUE,0.25,21.4,0.0
29.10274960,-110.95120810,2021-11-17,[132],1,"Se solicita BACHEO:
SON MJUCHOS Y MUY GRANDES SE HICIEORN POR DESGASTE Y LAS LLUVIAS.",471,TRUE,0.25,21.4,0.0
29.10335090,-110.95121800,2021-11-17,[132],1,"C. Reporta calle llena de baches por desgaste , se encuentran muy profundos , es necesario su reparación.",472,TRUE,0.25,21.4,0.0
29.09795950,-110.95073460,2021-11-17,[430],1,Serie de baches en Blvd. Morelos entre Santos Degollado y Arias Col. Constitución.,473,TRUE,0.0,21.4,0.0
29.12404910,-110.97815600,2021-11-17,[130],1,SE COMUNICO C. PARA REPORTAR VARIOS BACHES POR DESGASTE.,474,TRUE,0.5,21.4,0.0
29.10379910,-110.95095590,2021-11-17,[132],1,C. Reporta varios baches por desgaste sobre el blvd.,475,TRUE,0.25,21.4,0.0
29.10114950,-110.95072770,2021-11-17,[132],1,"REPORTA CIUDADANO UN BACHE PROFUNDO EN BLVD. MORELOS ENTRE JUAN DE DIOS ARIAS #15, ESTA CERCA DE UNA ZAPATERIA FLEXI MORELOS.-COL. CONSTITUCION.-",476,TRUE,0.0,21.4,0.0
